FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,160,255,304,156
16.5,163,254,305,155
16.5,165,253,307,153
16.5,168,251,311,151
16.5,171,249,315,151
16.5,172,249,318,152
16.5,173,248,318,151
16.5,173,248,318,151
16.5,173,248,318,151
16.5,173,248,318,150
16.5,173,247,319,149
16.5,172,246,319,149
16.5,172,245,319,148
16.5,172,245,320,148
16.5,173,244,321,147
16.9,174,244,322,148
16.9,174,244,322,148
16.9,174,244,321,148
16.9,173,245,320,148
16.9,172,246,319,148
16.9,173,247,319,147
16.9,174,248,319,147
16.9,176,248,321,147
16.9,178,250,322,147
16.9,180,251,324,148
16.9,182,253,325,148
16.9,184,256,326,149
16.9,185,258,327,151
16.9,186,258,330,153
16.9,189,258,333,153
16.9,194,255,338,152
16.6,199,253,343,148
16.6,203,250,347,146
16.6,203,246,349,144
16.6,203,243,350,144
16.6,202,243,349,144
16.6,201,243,348,144
16.6,199,242,346,144
16.6,197,242,346,145
16.6,197,242,346,145
16.6,196,243,345,147
16.6,194,244,342,148
16.6,192,242,340,146
16.6,194,240,341,143
16.6,197,238,344,141
16.6,199,235,346,138
16.6,201,233,347,137
16.6,201,234,348,136
16.8,201,234,347,135
16.8,202,234,347,135
16.8,203,234,348,135
16.8,205,233,350,134
16.8,207,232,352,133
16.8,211,231,355,131
16.8,214,233,357,130
16.8,218,233,360,129
16.8,221,233,363,127
16.8,223,232,364,127
16.8,225,232,365,126
16.8,226,233,365,125
16.8,228,234,365,125
16.8,230,235,367,124
16.8,232,235,369,124
16.8,234,235,371,123
16.8,236,235,371,123
16.8,238,236,373,122
16.8,239,236,373,122
16.8,239,237,375,123
16.8,240,236,375,122
16.8,240,237,374,121
16.8,241,239,373,122
16.8,241,241,372,123
16.8,240,242,371,123
16.8,240,242,372,124
16.8,240,242,372,124
16.8,239,242,371,124
16.8,237,242,369,125
16.8,233,242,368,126
16.8,231,241,366,126
16.8,229,240,365,126
16.8,227,239,365,126
16.8,226,239,364,126
16.8,223,238,362,127
16.8,221,238,360,128
16.8,218,238,358,129
16.8,217,238,357,129
16.8,216,237,357,129
16.8,215,237,355,129
16.8,212,237,353,131
16.8,209,239,351,133
16.8,207,239,349,133
16.8,207,238,349,133
16.8,205,238,347,133
16.8,204,241,345,135
16.8,203,243,343,137
16.8,201,243,342,138
16.8,199,243,340,138
16.8,199,244,339,138
16.5,199,244,339,139
16.5,198,244,339,139
16.5,198,245,338,141
16.5,198,247,338,142
16.5,198,248,337,142
16.5,199,248,338,143
16.5,199,249,338,143
16.5,199,249,339,144
16.5,200,250,339,144
16.5,203,250,341,144
16.5,206,251,343,143
16.5,208,251,345,143
16.5,211,251,347,142
16.5,213,251,349,141
16.5,216,251,351,140
16.5,219,250,353,139
16.9,222,251,355,138
16.9,224,250,356,137
16.9,225,250,358,137
16.9,226,250,359,137
16.9,227,251,359,137
16.9,228,251,361,137
16.9,230,251,362,136
16.9,230,251,362,137
16.9,230,252,362,137
16.9,230,251,362,137
16.9,231,251,363,137
16.9,231,251,363,137
16.9,231,252,363,137
16.9,231,252,363,138
16.9,231,252,363,138
16.9,232,251,364,138
16.9,233,251,366,137
16.7,234,250,367,136
16.7,235,248,369,135
16.7,236,248,369,135
16.7,237,248,369,134
16.7,238,247,370,133
16.7,239,246,371,132
16.7,240,244,373,130
16.7,241,241,375,127
16.7,241,240,376,127
16.7,241,240,375,127
16.7,240,240,375,127
16.7,239,240,374,127
16.7,238,240,374,127
16.7,237,240,373,127
16.7,237,240,373,127
16.7,236,240,373,126
16.0,235,240,372,126
16.0,234,240,371,127
16.0,233,241,369,127
16.0,231,241,368,127
16.0,231,241,368,127
16.0,230,242,367,128
16.0,229,243,366,129
16.0,227,244,365,130
16.0,226,244,364,131
16.0,225,245,363,132
16.0,223,246,361,133
16.0,222,248,359,134
16.0,220,250,356,134
16.0,219,251,353,135
16.0,216,253,351,136
16.0,213,255,347,139
16.5,212,258,344,140
16.5,212,260,343,141
16.5,213,260,344,140
16.5,213,261,343,140
16.5,212,261,341,141
16.5,210,261,339,141
16.5,209,262,337,141
16.5,208,261,337,141
16.5,207,260,337,140
16.5,209,259,337,138
16.5,209,257,337,137
16.5,208,257,336,138
16.5,208,259,337,141
16.5,208,260,337,142
16.5,207,260,337,143
16.5,207,259,337,142
16.5,206,258,336,142
16.5,205,257,335,141
16.5,203,258,333,141
16.5,202,257,332,141
16.5,202,257,332,141
16.5,202,257,332,141
16.5,201,257,331,141
16.5,199,256,329,141
16.5,198,257,329,141
16.5,197,256,328,139
16.5,198,253,329,137
16.5,199,250,329,134
16.5,198,246,329,130
16.5,197,244,329,128
16.5,197,243,330,127
16.5,199,242,330,125
16.5,199,241,329,123
16.5,200,241,331,123
16.4,204,242,331,122
16.4,208,245,333,122
16.4,211,247,334,123
16.4,213,248,336,124
16.4,213,246,339,125
16.4,215,246,344,128
16.4,218,246,350,130
16.4,222,242,355,129
