FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,212,242,374,173
16.5,213,242,375,174
16.5,213,242,374,174
16.9,214,241,375,173
16.9,216,241,377,172
16.9,220,242,380,172
16.9,224,243,383,171
16.9,227,243,386,170
16.9,230,243,389,169
16.9,232,243,390,170
16.9,233,243,392,170
16.9,233,242,393,170
16.9,233,241,392,170
16.9,232,241,392,170
16.9,231,241,392,170
16.9,232,241,392,170
16.9,232,240,392,170
16.9,231,240,392,170
16.9,231,240,392,170
16.9,232,240,392,170
16.8,231,240,392,170
16.8,231,240,392,170
16.8,231,239,392,170
16.8,231,237,393,170
16.8,229,234,393,170
16.8,228,233,391,171
16.8,226,233,390,171
16.8,225,233,388,171
16.8,222,233,386,172
16.8,220,234,383,172
16.8,217,236,380,174
16.8,215,238,378,175
16.8,214,238,377,175
16.8,213,239,377,177
16.8,213,240,376,178
16.8,213,241,377,178
16.9,213,242,377,179
16.9,213,243,377,180
16.9,214,243,378,181
16.9,215,245,379,182
16.9,214,246,378,182
16.9,214,245,378,182
16.9,213,245,378,183
16.9,213,245,379,184
16.9,213,244,379,184
16.9,213,242,379,184
16.9,213,241,381,184
16.9,215,239,383,183
16.9,215,236,384,182
16.9,216,234,385,181
16.9,216,232,386,180
16.9,218,231,387,179
16.9,219,232,388,179
16.9,219,232,388,177
16.8,219,232,388,177
16.8,220,232,388,176
16.8,221,233,389,176
16.8,221,233,388,175
16.8,222,233,388,173
16.8,222,233,389,172
16.8,223,234,389,171
16.8,224,236,389,171
16.8,224,236,389,171
16.8,224,237,389,171
16.8,224,237,389,171
16.8,224,237,389,172
16.8,225,239,389,172
16.8,225,240,390,173
16.8,226,241,391,175
16.8,227,242,391,176
16.4,227,243,392,178
16.4,227,244,392,180
16.4,228,245,393,182
16.4,230,247,394,184
16.4,230,247,395,184
16.4,231,245,396,182
16.4,231,242,397,180
16.4,233,241,398,180
16.4,234,238,398,178
16.4,233,236,398,176
16.4,233,235,398,175
16.4,233,234,398,174
16.4,232,233,397,174
16.4,231,232,396,174
16.4,231,231,396,173
16.4,230,231,395,173
16.4,228,230,393,172
16.7,226,229,391,173
16.7,225,229,389,172
16.7,224,229,388,172
16.7,223,229,387,172
16.7,221,229,386,173
16.7,220,230,385,173
16.7,220,229,385,173
16.7,220,231,385,174
16.7,220,231,384,174
16.7,219,233,383,174
16.7,219,234,383,175
16.7,220,235,384,176
16.7,220,237,384,177
16.7,219,240,382,178
16.7,217,243,380,180
16.7,217,246,379,181
16.5,216,248,379,183
16.5,216,251,378,186
16.5,215,253,377,187
16.5,213,254,374,186
16.5,211,257,371,187
16.5,210,257,370,187
16.5,210,257,370,187
16.5,211,258,370,187
16.5,210,258,370,187
16.5,210,257,370,187
16.5,210,257,369,186
16.5,210,257,369,186
16.5,210,257,370,186
16.5,212,257,371,185
16.5,213,257,373,185
16.5,214,257,374,185
16.5,215,256,375,184
16.5,216,256,375,184
16.5,217,256,376,182
16.5,218,257,377,181
16.5,220,257,378,180
16.5,221,257,379,179
16.5,222,255,381,178
16.5,224,255,382,177
16.5,224,253,383,176
16.5,225,252,384,174
16.5,226,251,384,173
16.5,226,250,385,171
16.5,227,248,386,169
16.5,229,247,387,168
16.5,231,245,389,165
16.5,233,244,391,164
16.5,235,242,392,161
16.7,236,238,393,158
16.7,236,236,393,155
16.7,236,233,393,152
16.7,237,232,393,150
16.7,237,230,392,147
16.7,238,230,392,146
16.7,239,229,392,145
16.7,239,228,393,145
16.7,240,227,394,145
16.7,241,227,396,145
16.7,242,226,397,145
16.7,243,225,398,144
16.7,243,225,398,145
16.7,244,225,399,145
16.7,244,227,399,146
16.7,244,226,399,146
16.7,244,226,399,145
16.7,244,226,399,146
16.7,244,226,399,145
16.7,244,226,399,145
16.7,244,226,399,145
16.7,244,227,399,146
16.7,244,226,399,145
16.7,244,226,399,146
16.7,244,226,399,146
16.7,244,227,399,146
16.7,244,226,399,146
