FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,135,151,308,130
16.5,135,152,308,131
16.5,135,152,309,132
16.5,136,153,309,132
16.5,136,154,309,132
16.5,137,156,310,132
16.5,139,156,312,132
16.5,141,157,314,132
16.5,143,158,315,132
16.5,144,159,316,132
16.5,145,160,317,132
16.5,147,160,318,132
16.5,149,160,321,133
16.5,152,161,324,133
16.5,154,161,326,133
16.5,155,162,327,133
16.5,155,162,327,133
16.5,156,162,328,133
16.5,157,162,329,133
16.5,158,161,330,134
16.5,159,161,332,134
16.5,161,161,334,135
16.5,163,160,336,134
16.5,164,161,337,135
16.8,163,160,336,134
16.8,163,160,336,134
16.8,163,160,336,133
16.8,163,160,336,133
16.8,164,159,337,133
16.8,163,159,336,133
16.8,163,159,336,133
16.8,162,159,335,133
16.8,162,159,335,133
16.8,161,159,333,133
16.8,159,158,332,132
16.8,158,157,331,132
16.8,159,156,332,130
16.8,160,155,333,130
16.8,161,154,334,129
16.8,163,152,335,128
16.8,164,151,337,127
16.7,164,149,337,126
16.7,163,148,337,125
16.7,164,147,336,125
16.7,164,145,337,125
16.7,164,145,337,125
16.7,164,145,337,126
16.7,164,145,337,126
16.7,163,144,336,127
16.7,162,145,336,127
16.7,161,144,335,127
16.7,163,145,336,128
16.7,164,145,338,129
16.7,165,146,338,130
16.7,166,146,339,130
16.7,165,145,339,130
16.7,163,146,337,129
16.7,161,146,335,129
16.7,159,146,333,128
16.7,157,146,331,127
16.7,155,146,328,126
16.7,152,145,325,124
16.7,149,144,323,123
16.7,148,143,323,122
16.7,149,143,323,121
16.7,149,143,323,121
16.7,149,142,323,121
16.7,149,142,323,121
16.7,148,142,322,121
16.7,148,142,322,121
16.7,148,141,322,120
16.7,148,141,322,120
16.7,148,141,322,120
16.7,147,141,321,120
16.7,147,140,321,119
16.7,147,138,321,118
16.7,148,138,321,118
16.7,148,138,321,117
16.7,149,138,322,117
16.7,151,142,323,117
16.7,152,145,323,116
16.7,153,145,324,116
16.7,155,145,326,116
16.7,157,145,328,116
16.7,159,145,329,116
16.7,160,145,330,116
16.7,160,146,331,116
16.7,160,147,331,116
16.7,160,147,331,116
16.7,161,148,331,117
16.7,162,149,332,117
16.6,163,149,333,118
16.6,163,150,333,118
16.6,163,149,333,118
16.6,163,149,333,118
16.6,163,149,334,118
16.6,163,149,333,118
16.6,162,149,333,119
16.6,161,148,333,119
16.6,160,148,331,119
16.6,158,149,330,120
16.6,156,149,328,120
16.6,155,150,327,121
16.6,154,150,326,122
16.6,153,151,325,123
16.6,151,152,322,124
