FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.3,210,220,376,175
16.6,211,219,377,173
16.6,212,220,378,173
16.6,213,219,379,173
16.6,214,218,380,171
16.6,216,218,382,172
16.6,217,220,383,173
16.6,219,223,385,173
16.6,224,226,387,173
16.6,227,232,391,176
16.6,231,237,395,180
16.6,232,240,397,182
16.6,235,242,398,182
16.6,236,244,399,183
16.6,237,246,400,182
16.6,239,246,401,182
16.6,240,247,402,182
16.6,242,247,403,181
16.4,242,247,404,180
16.4,242,246,405,179
16.4,242,246,405,179
16.4,243,246,405,179
16.4,242,246,405,179
16.4,241,244,404,180
16.4,240,245,403,180
16.4,239,245,402,180
16.4,238,244,402,180
16.4,237,244,401,181
16.4,235,244,399,181
16.4,233,243,398,181
16.4,232,241,397,181
16.4,230,241,395,181
16.4,228,241,393,181
16.4,226,241,392,181
16.7,226,239,391,179
16.7,225,236,391,177
16.7,225,232,390,174
16.7,223,228,389,171
16.7,223,224,388,169
16.7,221,221,387,167
16.7,220,218,386,164
16.7,219,214,385,162
16.7,218,211,385,161
16.7,219,210,386,162
16.7,220,210,389,163
16.7,223,211,391,165
16.7,225,212,393,166
16.7,226,212,395,165
16.7,225,212,394,165
16.7,225,213,394,165
16.7,226,214,395,165
16.7,227,214,395,164
16.7,227,215,396,164
16.7,229,215,397,163
16.7,230,216,398,163
16.7,232,216,400,162
16.7,235,216,402,161
16.7,237,217,404,161
16.7,238,218,405,159
16.7,239,217,405,158
16.7,240,218,405,157
16.7,241,220,404,156
16.7,241,223,404,157
16.7,242,226,404,158
16.7,243,228,404,159
16.7,244,230,405,160
16.7,245,231,406,161
16.7,246,232,407,161
16.3,246,233,407,162
16.3,247,234,407,164
16.3,246,236,407,165
16.3,245,237,406,167
16.3,245,238,407,169
16.3,246,239,409,171
16.3,245,239,409,173
16.3,244,239,408,176
16.3,243,241,407,178
16.3,242,242,407,181
16.3,241,242,407,182
