FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,197,262,360,204
16.5,197,261,360,204
16.5,197,261,360,204
16.5,197,262,360,204
16.5,196,263,360,205
16.5,196,262,360,205
16.5,195,262,360,204
16.5,196,262,361,205
16.7,197,263,361,205
16.7,197,262,362,204
16.7,197,261,363,203
16.7,197,260,363,203
16.7,197,259,363,202
16.7,197,257,363,201
16.7,196,257,363,201
16.7,195,256,363,201
16.7,195,256,363,201
16.7,195,256,361,201
16.7,193,256,360,201
16.7,193,255,360,200
16.7,192,255,360,199
16.7,191,255,359,200
16.7,191,254,359,200
16.7,190,254,358,200
16.7,190,254,358,201
16.7,190,255,358,203
16.7,189,256,358,205
16.7,189,257,357,207
16.7,187,258,356,208
16.7,186,259,355,211
16.7,187,259,356,213
16.7,187,261,356,214
16.7,187,261,356,216
16.7,186,261,356,217
16.7,186,262,355,218
16.7,186,263,355,219
16.7,186,263,355,220
16.7,186,263,355,220
16.7,186,264,356,222
16.7,186,265,356,223
16.7,186,265,356,223
16.7,186,265,356,224
16.7,186,265,356,224
16.7,187,265,356,224
16.7,187,265,356,223
16.7,187,265,356,223
16.7,187,265,357,223
16.7,187,264,357,223
16.7,187,263,356,223
16.7,186,263,355,223
16.7,185,263,354,223
16.7,185,263,354,223
16.7,185,261,353,222
16.7,185,259,353,221
16.7,184,259,352,220
16.7,186,258,353,219
16.7,187,258,355,218
16.7,188,257,355,217
16.7,187,257,355,215
16.7,187,256,355,213
16.7,188,256,355,211
16.7,188,257,355,210
16.7,189,257,355,209
16.7,190,258,356,208
16.7,190,259,356,206
16.7,190,259,355,206
16.7,190,261,355,205
16.7,190,262,355,205
16.7,190,263,355,205
16.7,191,263,356,205
16.7,191,264,356,205
16.7,192,266,357,206
16.7,193,267,358,208
16.7,194,268,360,209
16.6,195,270,361,211
16.6,196,271,361,211
16.6,196,273,362,213
16.6,197,273,362,214
16.6,197,274,363,214
16.6,198,276,363,215
16.6,197,277,363,216
16.6,198,277,364,218
16.6,199,279,365,220
16.6,199,280,365,221
16.6,198,280,365,222
16.6,198,281,365,223
16.6,199,282,366,225
16.6,199,283,366,226
16.6,199,283,366,227
16.6,199,284,367,228
16.7,199,284,367,229
16.7,198,285,367,230
16.7,198,285,367,231
16.7,198,285,366,232
16.7,198,285,367,232
16.7,199,285,369,233
16.7,200,285,370,233
16.7,200,284,370,234
16.7,200,283,370,234
16.7,201,282,371,234
16.7,202,283,373,234
16.7,203,284,374,235
16.7,203,283,374,234
16.7,204,283,374,234
16.7,204,284,375,235
16.7,204,284,375,235
16.7,204,283,374,235
16.3,203,282,373,235
16.3,202,282,373,235
16.3,201,283,371,234
16.3,200,284,370,234
16.3,199,284,369,235
16.3,199,284,368,234
16.3,198,283,367,233
16.3,196,283,365,233
16.3,194,283,363,232
16.3,193,282,362,231
16.3,192,283,360,230
16.3,191,281,359,228
16.3,190,280,357,227
16.3,189,279,355,225
16.3,187,278,353,223
16.3,185,276,352,219
16.3,185,275,351,218
16.4,185,274,351,217
16.4,185,273,352,216
16.4,185,273,352,215
16.4,185,273,352,215
16.4,185,273,352,215
16.4,185,273,352,215
16.4,185,274,352,215
16.4,185,275,351,215
16.4,185,275,352,215
16.4,186,277,353,215
16.4,188,277,354,215
16.4,191,279,357,215
16.4,195,280,360,214
16.4,198,281,363,213
16.4,201,282,366,213
16.4,204,281,367,209
16.3,207,280,369,207
16.3,210,281,372,207
16.3,211,281,373,207
16.3,213,281,374,207
16.3,213,281,375,207
16.3,214,281,376,207
16.3,216,281,378,207
16.3,219,282,381,207
16.3,222,281,383,206
16.3,225,281,385,205
16.3,226,281,386,205
16.3,227,281,387,205
16.3,228,281,388,205
16.3,229,281,389,206
16.3,231,281,391,206
16.3,232,281,392,206
16.3,234,282,393,206
16.6,235,282,394,207
16.6,235,281,394,207
16.6,234,282,394,208
16.6,234,282,394,208
16.6,235,281,394,209
16.6,234,283,393,210
16.6,232,285,390,211
16.6,230,286,388,212
16.6,230,285,388,212
16.6,230,285,388,212
16.6,229,286,388,212
16.6,229,285,387,212
16.6,229,285,388,212
16.6,229,285,388,212
16.6,229,285,387,212
16.6,229,285,388,212
16.6,229,285,388,213
16.6,229,285,388,212
16.6,229,285,387,212
16.6,228,285,387,212
16.6,229,285,387,212
16.6,229,285,387,212
16.6,228,285,387,213
16.6,229,285,388,213
16.6,229,285,388,213
16.6,228,285,388,213
16.6,229,285,388,213
16.6,229,285,388,213
16.6,228,285,388,213
16.6,229,285,388,213
16.6,229,285,388,213
16.6,229,285,388,213
10.7,229,285,388,213
10.7,229,285,388,213
10.7,229,285,388,213
10.7,229,285,388,213
10.7,229,284,388,213
10.7,229,285,388,213
10.7,229,284,388,213
10.7,229,284,388,213
10.7,229,284,389,213
13.0,229,284,388,213
13.0,229,284,388,213
13.0,229,284,388,213
13.0,229,284,388,213
13.0,229,284,388,213
