FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,202,198,357,126
16.7,200,198,357,128
16.7,198,198,355,130
16.7,196,197,355,131
16.7,195,196,354,133
16.7,193,195,353,133
16.7,191,195,352,134
16.7,190,194,352,134
16.7,189,194,350,135
16.7,187,193,349,135
16.7,187,192,348,134
16.7,187,192,348,134
16.7,186,192,348,133
16.7,186,191,348,133
16.7,186,191,348,133
16.7,186,191,348,133
16.7,185,190,348,133
16.3,185,190,347,132
16.3,183,191,345,130
16.3,181,192,342,128
16.3,179,192,338,126
16.3,177,190,337,123
16.3,178,190,337,122
16.3,179,188,338,119
16.3,180,188,337,118
16.3,181,189,338,116
16.3,182,189,339,114
16.3,185,189,340,113
16.3,187,188,343,112
16.3,189,188,343,110
16.3,191,188,345,108
16.3,193,188,346,106
15.7,196,188,348,105
15.7,198,188,351,103
15.7,201,188,351,102
15.7,203,187,355,100
15.7,206,185,357,98
15.7,207,182,359,97
15.7,208,181,360,97
15.7,209,180,361,95
15.7,210,179,363,95
15.7,211,180,363,96
15.7,213,179,366,97
15.7,214,179,368,99
15.7,215,179,368,99
15.7,213,179,367,100
15.7,213,180,366,101
15.7,211,180,365,103
15.7,209,180,363,104
16.1,207,180,361,105
16.1,204,180,359,106
16.1,202,181,358,108
16.1,201,182,358,110
16.1,199,184,356,111
16.1,197,184,354,112
16.1,195,184,353,113
16.1,194,185,352,115
16.1,193,185,351,116
16.1,192,187,350,118
16.1,190,188,350,120
16.1,190,189,349,121
16.1,189,190,349,122
16.1,189,191,349,125
16.1,189,192,349,125
16.1,188,192,349,126
16.3,189,192,350,127
16.3,189,192,351,127
16.3,189,192,351,128
16.3,191,191,352,127
16.3,191,190,353,125
16.3,191,190,354,125
16.3,191,190,354,124
16.3,192,190,354,124
16.3,193,190,354,122
16.3,195,189,355,121
16.3,196,189,357,119
16.3,197,188,357,118
16.3,197,187,358,116
16.3,199,186,357,114
16.3,199,186,357,111
16.3,199,184,357,109
16.3,199,184,356,108
16.3,199,184,356,107
16.3,199,184,356,107
16.3,201,185,357,106
16.3,203,186,358,107
16.3,203,186,358,107
16.3,205,189,359,106
16.3,207,188,361,106
16.3,211,187,365,107
16.3,216,186,371,106
16.3,220,186,375,106
16.3,224,186,378,107
16.3,226,188,379,108
16.3,227,188,380,108
16.3,227,189,380,109
16.3,227,189,382,111
16.3,229,190,384,113
16.3,231,192,387,116
16.9,232,193,388,119
16.9,233,194,388,121
16.9,233,194,388,121
16.9,232,194,388,123
16.9,232,193,389,123
16.9,233,192,389,124
16.9,233,190,390,123
16.9,232,189,391,123
16.9,233,187,392,122
16.9,233,184,393,121
16.9,234,181,394,119
16.9,233,177,392,117
16.9,232,175,391,115
16.9,233,175,391,112
16.9,235,175,392,111
16.9,236,176,393,110
16.9,238,176,393,109
16.9,238,176,393,108
16.9,237,177,391,108
16.9,236,178,390,108
16.9,236,178,390,108
16.9,235,179,390,109
16.9,233,181,387,111
16.9,230,182,385,112
16.9,227,182,383,113
16.9,227,183,382,114
16.9,226,184,382,115
16.9,225,184,381,115
16.9,224,184,380,115
16.9,222,184,377,116
16.9,220,185,376,118
16.9,218,186,375,119
16.9,217,187,374,119
16.6,214,187,371,119
16.6,212,188,368,119
16.6,211,187,367,119
16.6,208,184,366,117
16.6,207,183,365,116
16.6,207,182,365,116
16.6,207,181,365,115
16.6,206,180,365,114
16.6,205,180,364,113
12.6,206,180,364,113
12.6,206,180,364,113
12.6,205,181,364,114
12.6,206,182,364,114
12.6,207,184,364,115
12.6,207,184,365,115
12.6,208,184,365,116
12.6,208,186,365,116
12.6,208,187,365,117
12.6,209,188,365,117
12.6,209,188,366,118
12.6,209,188,366,118
12.6,209,188,368,119
12.6,211,188,368,119
12.6,212,188,369,120
12.6,214,187,373,118
15.0,217,186,377,118
15.0,220,184,379,118
15.0,222,184,380,117
15.0,222,183,381,116
15.0,224,182,382,116
15.0,225,182,383,117
15.0,224,181,383,117
15.0,223,179,382,116
15.0,222,178,381,114
15.0,221,176,381,113
15.0,221,176,381,113
15.0,221,175,381,112
15.0,222,174,381,112
15.0,221,173,380,111
15.0,221,173,381,111
15.0,222,172,381,110
15.0,223,170,382,108
16.2,224,168,384,107
16.2,226,168,385,106
16.2,227,168,386,105
16.2,227,168,387,105
16.2,229,168,387,105
16.2,229,168,388,103
16.2,230,168,388,103
16.2,231,168,390,101
16.2,232,166,391,100
16.2,234,168,391,99
16.2,235,168,392,98
16.2,236,167,393,96
16.2,238,166,394,95
16.2,239,167,395,95
16.2,239,167,395,94
16.2,238,168,394,94
15.8,238,168,393,93
15.8,237,169,392,93
15.8,237,170,391,93
15.8,237,171,391,92
15.8,237,172,391,93
15.8,237,172,390,93
15.8,236,173,389,94
15.8,235,173,388,94
15.8,233,173,387,93
15.8,230,173,385,96
15.8,227,173,383,98
15.8,225,174,382,99
15.8,223,173,380,102
15.8,222,174,379,102
15.8,220,176,377,104
15.8,217,178,374,107
16.1,215,181,372,111
16.1,215,184,370,114
16.1,215,187,370,117
16.1,214,187,371,119
16.1,215,188,371,122
16.1,215,189,372,124
16.1,215,190,372,125
16.1,215,190,372,126
16.1,215,190,372,128
16.1,215,190,373,128
16.1,215,189,374,129
16.1,215,188,374,129
16.1,216,188,375,130
16.1,216,188,376,130
16.1,216,187,376,130
16.1,216,187,375,129
16.1,215,186,376,129
16.5,215,185,376,129
16.5,215,184,377,129
16.5,216,182,378,129
16.5,217,182,379,128
16.5,217,180,380,127
16.5,218,180,381,127
16.5,218,178,381,127
16.5,218,176,382,126
16.5,218,177,383,125
16.5,219,176,382,125
16.5,218,175,383,124
16.5,217,174,382,124
16.5,218,175,383,123
16.5,219,175,383,123
16.5,219,176,383,123
16.5,219,177,383,123
