FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.9,109,257,282,237
16.9,108,256,281,237
16.9,107,256,281,237
16.9,107,255,281,238
16.9,106,255,280,239
16.9,105,255,279,239
16.6,104,255,279,239
16.6,104,254,278,239
16.6,104,255,279,238
16.6,104,255,279,238
16.6,104,254,279,237
16.6,103,254,278,237
16.6,102,254,277,237
16.6,101,254,276,238
16.6,100,255,275,239
16.6,100,255,275,239
16.6,99,257,273,240
16.6,98,256,273,241
16.6,98,256,272,241
16.6,98,255,272,241
16.6,99,255,273,241
16.6,100,255,273,242
16.6,100,255,273,243
16.6,101,255,274,243
16.6,101,255,275,244
16.6,102,257,275,246
16.6,103,258,276,246
16.6,104,259,277,247
16.6,104,260,277,248
16.6,105,262,277,248
16.6,108,264,279,248
16.6,111,266,281,247
16.6,113,268,283,247
16.6,114,269,285,247
16.6,116,271,286,247
16.6,117,271,286,246
16.6,116,269,285,245
16.6,115,269,285,245
16.6,116,269,285,245
16.8,117,270,285,244
16.8,117,270,285,243
16.8,116,269,285,243
16.8,116,269,285,243
16.8,115,269,285,243
16.8,115,268,284,244
16.8,113,267,284,245
16.8,113,267,284,246
16.8,112,267,283,247
16.8,112,267,283,248
16.8,111,267,283,250
16.8,110,267,282,252
16.8,110,267,283,253
16.8,110,268,283,254
16.8,109,269,283,255
16.8,109,269,283,257
16.8,109,270,283,260
16.9,110,272,285,263
16.9,110,274,285,267
16.9,110,276,285,270
16.9,109,277,284,270
16.9,108,277,283,271
16.9,108,277,284,271
16.9,108,277,284,271
16.9,108,277,283,271
16.9,108,278,283,272
16.9,108,278,283,271
16.9,108,279,283,271
16.9,108,279,283,272
16.9,108,280,283,272
16.9,109,280,284,272
16.9,109,279,284,272
16.9,109,279,284,273
16.9,110,279,285,273
16.4,111,279,285,273
16.4,112,279,286,273
16.4,112,279,286,273
16.4,113,279,287,273
16.4,115,281,288,274
16.4,116,282,289,274
16.4,119,281,291,275
16.4,122,281,294,275
16.4,125,281,296,276
16.4,125,281,297,274
16.4,125,281,296,273
16.4,126,281,297,272
16.4,127,281,298,272
16.4,127,281,298,272
16.4,128,280,298,272
16.4,131,280,300,273
16.7,133,279,302,273
16.7,134,278,304,273
16.7,135,276,304,273
16.7,135,274,304,273
16.7,135,273,305,273
16.7,135,271,305,273
16.7,135,269,304,273
16.7,134,267,304,274
16.7,134,267,303,274
16.7,133,267,303,275
16.7,133,267,303,276
16.7,133,266,302,277
16.7,132,266,302,278
16.7,131,267,301,279
16.7,130,267,301,281
16.7,130,268,301,282
16.7,131,269,301,284
16.6,131,270,302,286
16.6,130,271,301,287
16.6,129,273,300,287
16.6,128,272,300,287
16.6,126,272,297,286
16.6,123,272,295,286
16.6,123,272,295,286
16.6,123,273,295,286
16.6,122,273,294,286
16.6,122,273,294,286
16.6,122,274,294,286
16.6,122,274,294,286
16.6,122,274,294,286
16.6,122,274,294,287
16.6,122,274,294,287
16.6,122,274,293,286
16.6,121,275,293,286
16.7,120,275,293,286
16.7,120,276,293,286
16.7,121,278,294,286
16.7,122,281,295,286
16.7,124,283,297,286
16.7,125,285,298,286
16.7,126,287,299,286
16.7,127,290,300,287
16.7,128,291,301,287
16.7,129,293,302,287
16.7,129,293,303,287
16.7,129,293,303,286
16.7,131,293,304,286
16.7,133,293,307,286
16.7,137,292,310,286
16.7,140,291,313,286
16.7,143,291,317,287
16.8,146,290,319,287
16.8,147,289,320,288
16.8,147,287,320,287
16.8,148,286,321,287
16.8,148,285,321,287
16.8,149,283,321,287
16.8,149,283,321,287
16.8,150,285,321,288
16.8,150,285,321,288
16.8,149,284,320,288
16.8,147,283,318,289
16.8,146,284,317,289
16.8,145,283,317,291
16.8,143,283,314,291
16.8,142,283,313,291
16.8,141,283,313,291
16.7,141,283,312,290
16.7,139,283,310,289
16.7,139,285,309,290
16.7,138,285,308,290
16.7,138,285,308,289
16.7,136,286,306,289
16.7,135,286,305,288
16.7,133,287,304,288
16.7,133,287,303,288
16.7,132,289,302,288
16.7,131,289,301,288
16.7,131,291,301,288
16.7,129,293,299,288
16.7,128,294,299,288
16.7,129,295,300,287
16.7,130,296,301,288
16.7,130,298,301,288
16.3,130,299,301,289
16.3,131,301,302,289
16.3,131,301,303,290
16.3,132,301,304,291
16.3,133,301,304,291
16.3,134,302,305,292
16.3,136,302,307,292
16.3,140,303,311,294
16.3,143,305,314,296
16.3,145,304,317,297
16.3,147,303,319,297
16.3,148,303,320,298
16.3,149,303,322,299
16.3,152,302,324,299
16.3,153,301,326,300
16.3,153,301,327,301
16.4,153,299,327,300
16.4,154,299,327,301
16.4,155,301,328,302
16.4,155,301,329,303
16.4,155,300,329,304
16.4,153,299,327,304
16.4,151,297,325,303
16.4,149,295,323,302
16.4,147,293,322,301
16.4,146,291,321,300
16.4,144,289,319,298
16.4,143,287,317,297
16.4,142,287,317,295
16.4,141,287,317,293
16.4,141,286,316,291
