FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
15.8,124,246,292,196
15.8,124,248,291,197
15.8,123,249,289,198
15.8,121,250,286,198
15.8,121,251,285,199
15.8,122,251,285,198
15.8,122,252,285,197
15.8,123,252,285,197
15.8,123,252,285,197
15.8,123,251,285,196
15.8,123,251,285,195
15.8,124,252,284,195
15.8,124,252,284,195
15.8,124,252,283,193
15.8,123,253,282,192
15.8,123,252,281,191
16.3,122,252,281,190
16.3,122,251,280,190
16.3,122,251,279,189
16.3,121,250,279,189
16.3,120,249,279,189
16.3,119,249,279,190
16.3,120,250,279,191
16.3,119,250,279,192
16.3,118,250,278,194
16.3,117,251,279,195
16.3,118,252,281,196
16.3,120,252,283,195
16.3,121,252,285,195
16.3,124,251,288,193
16.3,128,251,292,189
16.3,133,248,297,184
16.7,137,246,301,180
16.7,141,245,305,177
16.7,144,244,306,174
16.7,145,244,307,173
16.7,146,241,309,171
16.7,147,238,311,170
16.7,149,235,313,169
16.7,151,233,314,168
16.7,150,233,314,167
16.7,150,233,313,167
16.7,149,233,312,167
16.7,149,233,311,167
16.7,148,230,308,166
16.7,145,229,305,167
16.7,143,229,304,169
16.7,142,230,304,170
16.7,142,230,305,172
16.8,141,231,304,173
16.8,140,232,303,174
16.8,139,233,301,175
16.8,137,234,301,175
16.8,137,235,300,175
16.8,137,235,300,174
16.8,138,237,300,174
16.8,138,238,301,175
16.8,138,240,301,175
16.8,138,241,300,176
16.8,139,241,301,177
16.8,140,242,302,178
16.8,141,243,303,179
