FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,179,221,351,183
16.6,180,219,351,182
16.6,180,217,352,181
16.6,180,216,352,181
16.6,180,215,352,180
16.6,179,214,352,179
16.6,179,213,351,179
16.6,178,213,351,179
16.6,177,213,349,180
16.6,176,213,349,180
16.6,176,213,349,181
16.6,177,214,350,182
16.6,179,215,351,183
16.6,180,216,353,183
16.6,181,217,353,184
16.6,181,218,353,185
16.6,181,218,353,185
16.6,182,221,353,186
16.6,183,222,353,185
16.6,183,224,353,184
16.6,182,225,351,183
16.6,183,227,352,183
16.6,185,228,353,183
16.6,187,227,355,182
16.6,187,228,355,180
16.6,187,229,353,180
16.6,187,231,353,179
16.6,188,231,353,180
16.6,189,231,354,181
16.6,189,233,354,182
16.6,189,235,354,183
16.6,188,237,353,183
16.6,188,240,353,185
16.6,188,242,353,187
16.6,189,244,353,189
16.6,188,246,353,190
16.6,189,247,353,191
16.6,189,250,353,194
16.6,189,253,354,197
16.6,189,256,355,201
16.6,191,259,356,202
16.6,191,261,356,203
16.6,191,262,356,204
16.6,191,262,356,204
16.6,190,262,356,205
16.6,190,262,356,205
16.6,190,262,356,205
16.6,191,262,357,205
16.6,191,261,357,205
16.6,191,261,357,205
16.6,191,262,358,205
16.6,192,263,359,206
16.6,192,264,360,208
16.6,192,265,360,209
16.5,191,265,360,210
16.5,189,263,359,209
16.5,187,261,357,209
16.5,187,261,357,208
16.5,187,259,358,207
16.5,187,257,358,207
16.5,186,257,358,207
16.5,185,257,357,207
16.5,185,256,357,208
16.5,185,256,358,208
16.5,185,255,358,208
16.5,185,255,359,209
16.5,186,255,359,209
16.5,186,255,359,209
16.5,186,253,359,208
16.5,186,251,359,207
16.6,187,248,360,205
16.6,189,246,363,204
16.6,191,244,364,203
16.6,192,244,365,202
16.6,194,245,366,203
16.6,195,246,367,202
16.6,196,246,367,202
16.6,197,245,368,201
16.6,198,246,369,201
16.6,199,246,369,201
16.6,199,245,370,199
16.6,201,244,370,198
16.6,200,245,369,197
16.6,201,246,368,196
16.6,205,246,371,194
16.6,209,247,375,193
16.6,212,247,378,192
16.8,214,248,379,191
16.8,214,248,379,190
16.8,215,248,380,190
16.8,217,249,382,190
16.8,218,247,383,189
16.8,220,248,385,189
16.8,221,248,386,191
16.8,221,248,386,191
16.8,221,248,387,192
16.8,221,249,387,193
16.8,221,248,387,194
16.8,221,247,387,196
16.8,221,247,389,198
16.8,223,247,390,198
16.8,224,246,391,196
16.8,224,244,391,195
16.8,225,243,392,194
16.7,226,243,393,195
16.7,227,243,394,194
16.7,229,243,396,195
16.7,229,243,396,195
16.7,228,243,395,195
16.7,228,244,395,196
16.7,229,245,395,196
16.7,228,245,395,196
16.7,227,246,393,196
16.7,226,248,393,196
16.7,226,251,393,198
16.7,226,253,392,199
16.7,225,254,391,198
16.7,223,254,389,198
16.7,222,254,388,197
16.7,221,254,386,196
16.8,219,254,385,196
16.8,218,254,383,196
16.8,216,253,381,196
16.8,214,253,380,196
16.8,213,252,379,195
16.8,212,252,378,195
16.8,211,253,377,195
16.8,209,252,375,194
16.8,208,251,374,194
16.8,207,252,373,194
16.8,207,254,372,194
16.8,205,254,371,195
16.8,205,255,369,196
