FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,208,218,376,177
16.5,207,221,373,178
16.5,204,224,370,180
16.7,203,226,369,182
16.7,204,228,369,183
16.7,206,229,371,184
16.7,208,229,373,185
16.7,209,231,374,187
16.7,209,231,373,187
16.7,207,231,372,188
16.7,207,231,372,188
16.7,206,231,371,188
16.7,206,232,371,189
16.7,206,231,371,189
16.7,205,231,371,188
16.7,205,231,371,188
16.7,205,230,371,188
16.7,204,229,370,187
16.7,204,229,370,187
16.7,203,228,369,187
16.7,204,228,370,186
16.7,203,227,370,186
16.7,204,226,371,185
16.7,203,227,370,185
16.7,203,226,370,184
16.7,202,225,370,183
16.7,202,225,369,182
16.7,201,224,368,182
16.7,201,224,368,181
16.7,202,224,368,181
16.7,201,224,368,181
16.7,201,224,367,181
16.7,200,224,367,181
16.7,200,224,367,181
16.7,200,224,366,180
16.7,200,224,366,179
16.8,201,223,367,177
16.8,202,222,368,174
16.8,204,222,369,174
16.8,204,222,370,174
16.8,205,222,371,174
16.8,207,221,372,173
16.8,208,221,373,172
16.8,209,221,374,172
16.8,209,221,374,172
16.8,209,220,374,172
16.8,209,221,374,173
16.8,209,220,373,172
16.8,208,221,373,173
16.8,208,221,373,173
16.8,208,222,373,174
16.8,208,222,373,174
16.8,208,222,373,174
16.4,208,222,373,174
16.4,208,222,373,174
16.4,209,222,373,175
16.4,208,223,373,175
16.4,208,224,373,175
16.4,209,225,373,176
16.4,210,226,374,176
16.4,211,227,374,176
16.4,210,227,373,175
16.4,210,228,372,174
16.4,211,229,372,174
16.4,212,230,373,174
16.4,213,231,374,174
16.4,214,230,375,173
16.4,215,231,376,172
16.4,216,230,376,170
16.3,216,230,375,169
16.3,216,231,375,170
16.3,216,231,376,170
16.3,218,232,377,170
16.3,218,231,378,170
16.3,219,231,379,171
16.3,219,231,379,171
16.3,219,231,380,172
16.3,219,230,381,173
16.3,220,230,382,174
16.3,220,230,382,174
16.3,221,231,383,174
16.3,221,231,383,174
16.3,221,231,383,175
16.3,221,231,383,175
16.3,221,231,383,175
16.3,221,231,383,175
16.2,221,231,383,175
16.2,221,231,383,175
16.2,220,231,383,176
16.2,220,231,383,177
16.2,220,231,383,178
16.2,220,231,383,178
16.2,220,231,384,178
16.2,220,231,384,178
16.2,219,230,384,178
16.2,220,229,385,177
16.2,221,228,386,176
16.2,222,226,388,176
16.2,223,225,389,175
16.2,223,223,389,174
16.2,223,223,389,172
16.2,223,223,389,172
16.7,222,223,389,173
16.7,221,223,387,174
16.7,219,223,386,174
16.7,219,224,386,175
16.7,219,225,387,175
16.7,218,225,386,175
16.7,218,226,385,175
16.7,217,226,385,175
16.7,217,227,385,175
16.7,217,227,385,174
16.7,218,226,385,173
16.7,220,224,387,171
16.7,222,223,390,170
16.7,224,221,392,168
16.7,226,220,393,166
16.7,226,218,393,164
16.7,227,217,393,161
16.7,229,214,395,156
16.7,231,210,397,151
16.7,232,207,398,146
16.7,234,204,399,143
16.7,235,204,400,142
16.7,236,203,401,141
16.7,236,202,401,141
16.7,236,202,401,142
16.7,237,203,402,142
16.7,237,203,402,143
16.7,237,204,403,144
16.7,237,204,403,145
16.7,237,204,403,145
16.7,237,205,403,146
16.7,237,206,403,148
16.7,238,208,404,148
16.7,239,208,405,147
16.4,241,207,406,145
16.4,242,206,407,143
16.4,242,206,407,143
16.4,242,206,407,143
16.4,241,208,405,144
16.4,238,209,402,144
16.4,236,210,399,144
16.4,235,212,397,144
16.4,234,213,396,145
16.4,233,214,396,146
16.4,233,216,396,148
16.4,232,218,395,149
16.4,231,220,393,151
16.4,230,222,391,152
16.4,229,225,390,155
16.4,228,228,389,157
16.4,226,231,388,159
16.4,226,232,388,161
16.4,229,234,390,164
16.4,230,236,391,165
16.4,231,238,391,168
16.4,229,241,390,170
16.4,229,242,390,171
16.4,229,242,391,171
16.4,230,242,392,171
16.4,231,241,393,171
16.4,233,241,394,170
16.4,233,240,394,169
16.4,235,239,395,167
16.4,237,239,397,166
16.4,239,238,400,165
16.4,242,237,402,163
16.4,245,235,405,160
16.3,248,233,408,158
16.3,252,231,412,155
16.3,257,228,417,151
16.3,261,226,421,149
16.3,264,223,424,146
16.3,267,220,426,143
16.3,267,218,427,142
16.3,269,217,429,140
16.3,270,216,430,140
16.3,271,216,431,139
16.3,272,216,432,139
16.3,272,215,432,138
16.3,274,215,433,139
16.3,274,218,431,141
16.3,272,221,428,143
16.3,268,223,425,145
16.0,268,224,424,145
16.0,269,224,426,145
16.0,271,222,428,142
16.0,274,219,430,139
16.0,276,218,432,138
16.0,277,217,432,136
16.0,276,217,430,135
16.0,275,217,429,135
16.0,275,217,429,135
16.0,275,217,429,135
16.0,275,217,430,134
16.0,275,217,430,134
16.0,275,218,429,134
16.0,276,218,429,134
16.0,277,218,431,134
16.0,279,218,433,134
16.0,279,220,433,135
16.9,278,220,432,136
16.9,277,220,431,136
16.9,275,222,429,136
16.9,274,222,428,137
16.9,273,223,427,137
16.9,272,224,426,139
16.9,270,226,423,140
16.9,268,228,422,141
16.9,268,228,421,142
16.9,268,229,422,143
16.9,269,229,422,143
16.9,269,230,422,143
16.9,268,230,421,144
16.9,268,230,422,143
16.9,268,230,422,144
16.9,268,230,421,144
16.4,268,230,421,144
16.4,268,231,422,144
16.4,268,230,421,144
16.4,268,231,421,144
16.4,269,231,422,144
16.4,269,231,421,144
16.4,269,231,421,144
16.4,269,231,421,144
16.4,269,231,422,144
16.4,268,231,422,144
16.4,269,231,421,144
16.4,269,231,421,144
16.4,269,231,421,144
16.4,268,231,421,144
16.4,268,231,421,144
16.4,268,231,421,144
16.4,268,231,421,144
16.3,268,231,421,144
16.3,268,231,421,144
