FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,236,158,401,104
16.6,236,158,401,106
16.7,235,159,401,107
16.7,234,159,400,107
16.7,233,160,400,108
16.7,234,160,401,110
16.7,234,160,402,112
16.7,236,161,405,115
16.7,238,162,407,120
16.7,238,166,406,126
16.7,235,168,405,131
16.7,234,169,404,135
16.7,235,170,405,136
16.7,236,170,406,138
16.7,236,170,406,139
16.7,236,170,406,140
16.7,236,171,406,140
16.7,235,171,405,140
16.6,235,172,405,141
16.6,234,172,404,141
16.6,234,173,403,141
16.6,234,173,403,142
16.6,233,173,402,142
16.6,233,173,403,142
16.6,233,173,402,142
16.6,233,173,403,142
16.6,233,173,402,142
16.6,233,173,402,142
16.6,233,173,402,142
16.6,233,173,403,142
16.6,233,173,402,142
16.6,233,173,403,142
16.6,233,173,402,142
16.6,233,173,402,142
16.6,233,173,402,141
16.3,233,173,401,142
16.3,232,174,400,140
16.3,230,174,399,139
16.3,230,174,398,138
16.3,230,174,398,137
16.3,230,174,398,136
16.3,230,174,398,135
16.3,229,174,397,134
16.3,229,173,396,133
16.3,230,173,396,131
16.3,230,172,396,130
16.3,230,172,397,129
16.3,231,172,397,127
16.3,232,172,397,125
16.3,232,170,397,122
16.3,232,170,397,120
16.3,233,169,398,118
16.9,234,168,399,117
16.9,235,168,399,115
16.9,235,166,399,112
16.9,236,164,400,110
16.9,236,162,400,107
16.9,236,161,401,105
16.9,237,160,401,103
16.9,236,159,401,103
16.9,237,158,402,103
16.9,236,156,402,103
16.9,236,155,403,103
16.9,236,154,404,104
16.9,237,155,405,106
16.9,238,156,407,109
16.9,239,157,409,111
16.9,241,157,410,112
16.9,241,158,411,113
16.9,241,158,411,113
16.9,241,157,411,113
16.9,241,157,411,112
16.9,241,157,411,110
16.9,240,156,410,109
16.9,240,156,410,108
16.9,241,156,410,107
16.9,243,156,411,105
16.9,243,156,412,103
16.9,243,155,411,102
16.9,243,155,411,102
16.9,243,155,411,102
16.9,243,155,410,103
16.9,241,157,409,105
16.9,239,160,407,109
16.9,238,163,406,114
16.9,237,166,405,118
16.9,236,168,404,120
16.9,235,169,404,121
16.9,237,169,406,121
16.9,240,170,408,120
16.9,241,171,409,120
16.9,241,171,408,121
16.9,240,172,408,121
16.9,241,171,408,121
16.9,241,169,409,120
16.9,240,167,408,119
16.9,239,165,408,118
16.9,240,164,408,117
16.9,240,163,409,116
16.9,242,161,410,115
16.9,242,160,411,114
16.9,244,159,412,113
16.7,244,158,413,112
16.7,246,157,414,111
16.7,249,157,417,110
16.7,252,158,420,110
16.7,254,157,422,108
16.7,256,156,424,107
16.7,257,156,425,107
16.7,257,156,425,107
16.7,257,157,425,108
16.7,257,157,426,109
16.7,257,158,426,111
16.7,257,159,427,112
16.7,256,159,426,112
16.7,255,158,426,112
16.7,255,158,426,113
16.7,255,157,426,113
16.6,254,156,426,113
16.6,254,154,426,112
16.6,254,153,426,111
16.6,254,153,426,111
16.6,252,153,424,111
16.6,251,153,423,111
16.6,249,153,422,111
16.6,248,154,420,112
16.6,247,153,419,111
16.6,245,154,417,112
16.6,243,155,414,112
16.6,241,156,413,111
16.6,241,155,412,110
16.6,239,156,410,109
16.6,239,155,409,107
16.6,239,153,408,105
16.6,240,152,409,105
16.7,239,151,408,104
16.7,238,150,406,103
16.7,236,149,404,101
16.7,234,149,402,100
16.7,234,149,402,100
16.7,234,148,402,98
16.7,234,147,402,98
16.7,234,147,402,98
16.7,234,147,402,98
16.7,234,146,402,98
16.7,234,146,403,98
16.7,234,146,402,99
16.7,233,148,401,100
16.7,231,148,400,100
16.7,230,149,399,100
16.7,230,149,399,101
16.7,231,148,400,101
16.5,231,149,400,102
16.5,231,150,400,102
16.5,231,150,400,103
16.5,231,151,401,103
16.5,232,152,401,103
16.5,232,151,401,102
16.5,233,151,402,102
16.5,233,152,402,103
16.5,233,152,402,103
16.5,234,152,403,103
16.5,235,153,404,103
16.5,235,154,404,103
16.5,235,153,405,103
16.5,237,154,406,104
16.5,238,154,408,104
16.5,240,155,410,105
16.4,243,156,412,105
16.4,244,156,414,105
16.4,245,156,415,105
16.4,246,156,415,105
16.4,245,156,415,105
16.4,245,156,414,106
16.4,243,156,413,106
16.4,242,156,411,106
16.4,240,155,410,106
16.4,238,155,409,106
16.4,238,154,408,106
16.4,237,153,407,106
16.4,236,152,406,105
16.4,235,152,406,105
16.4,235,151,405,104
16.4,235,149,405,103
16.4,235,149,406,103
16.5,235,147,406,102
16.5,235,146,406,101
16.5,234,146,406,101
16.5,234,145,406,101
16.5,235,144,406,100
16.5,235,143,407,99
16.5,236,143,408,97
16.5,237,142,408,96
16.5,238,142,409,95
16.5,240,142,411,95
16.5,242,141,413,94
