FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,179,245,335,168
16.5,179,245,335,166
16.5,180,244,335,166
16.8,180,244,335,165
16.8,181,243,335,164
16.8,181,243,335,164
16.8,181,243,335,163
16.8,181,243,335,163
16.8,181,242,336,163
16.8,181,242,335,163
16.8,181,242,336,163
16.8,181,242,336,163
16.8,181,242,336,163
16.8,181,242,336,163
16.8,181,242,336,163
16.8,181,241,336,163
16.8,182,241,336,163
16.8,181,242,336,163
16.8,181,242,336,163
15.9,181,241,336,163
15.9,181,241,336,162
15.9,181,241,337,162
15.9,181,241,337,162
15.9,181,241,337,161
15.9,181,241,337,162
15.9,181,241,337,162
15.9,181,241,337,162
15.9,181,241,337,162
15.9,181,241,337,162
15.9,181,241,337,162
15.9,181,241,337,161
15.9,181,241,337,161
15.9,181,241,337,161
15.9,181,240,337,161
15.9,181,241,337,161
15.9,181,241,337,162
16.5,181,241,337,161
16.5,181,241,337,161
16.5,181,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,181,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,181,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,182,241,337,161
16.5,181,241,337,161
16.5,181,241,337,161
16.5,181,241,337,161
16.5,182,241,337,161
16.5,181,241,337,161
16.5,181,241,337,161
16.5,181,241,337,161
16.5,181,241,337,161
16.5,182,241,337,161
16.5,181,241,337,161
16.6,181,241,336,161
16.6,181,241,337,161
16.6,181,241,337,161
16.6,181,241,337,161
16.6,181,241,337,161
16.6,182,241,337,161
16.6,181,241,337,161
16.6,181,241,337,161
16.6,181,241,337,161
16.6,181,241,337,161
16.6,181,241,336,161
16.6,181,241,337,161
16.6,181,241,337,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,182,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,240,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
16.6,181,241,336,161
