FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,293,185,466,161
16.7,291,185,464,159
16.7,290,185,463,158
16.7,290,186,462,158
16.7,289,186,461,158
16.7,288,186,459,158
16.7,286,187,458,159
16.7,285,187,456,159
16.7,284,188,455,160
16.7,283,188,454,160
16.7,281,190,453,160
16.7,281,190,452,161
16.7,280,191,452,162
16.7,280,192,451,162
16.7,279,193,451,163
16.7,278,194,449,166
16.7,276,194,448,166
16.7,274,194,447,168
16.4,274,194,446,168
16.4,273,194,446,169
16.4,273,193,446,170
16.4,272,193,446,171
16.4,272,193,446,172
16.4,273,193,447,173
16.4,276,193,450,174
16.4,278,192,452,174
16.4,281,192,456,175
16.4,285,191,459,174
16.4,288,190,463,174
16.4,291,188,466,174
16.4,294,188,469,174
16.4,297,187,472,174
16.4,299,186,474,174
16.4,301,187,477,173
16.4,304,187,479,172
16.7,305,186,481,170
16.7,306,185,482,168
16.7,308,184,483,166
16.7,310,184,485,166
16.7,313,184,488,164
16.7,315,182,490,161
16.7,317,180,491,160
16.7,318,180,492,159
16.7,317,180,491,158
16.7,317,180,490,157
16.7,316,179,489,156
16.7,315,178,488,155
16.7,314,179,487,154
16.7,314,180,487,154
16.7,314,180,487,154
16.7,313,180,486,154
16.7,312,180,485,154
16.7,312,180,484,154
16.7,312,181,484,154
16.7,312,180,484,154
16.7,312,180,484,154
16.7,312,181,484,154
16.7,312,181,484,154
16.7,311,181,484,154
16.7,311,181,484,154
16.7,311,181,483,154
16.7,311,181,483,154
16.7,310,181,482,154
16.7,308,181,481,154
16.7,306,182,478,154
16.7,305,183,476,155
16.7,303,184,475,155
16.7,302,185,474,156
16.7,301,186,473,156
16.7,300,187,472,158
16.7,299,188,471,159
16.7,297,190,469,160
16.7,296,192,468,162
16.7,296,194,468,163
16.7,297,197,468,165
16.7,296,199,467,168
16.7,295,202,467,168
16.7,296,203,467,169
16.7,296,203,467,169
16.7,297,205,468,169
16.7,298,206,468,170
16.7,299,206,470,171
16.7,301,208,472,171
16.7,302,209,472,172
16.7,302,209,473,172
16.5,302,210,473,172
16.5,302,211,473,173
16.5,303,210,474,174
16.5,305,211,476,175
16.5,307,211,478,175
16.5,308,210,480,175
16.5,309,210,481,176
16.5,310,209,482,175
16.5,312,209,484,173
16.5,313,207,485,171
16.5,314,205,486,169
16.5,315,203,488,167
16.5,317,200,490,165
16.5,318,198,491,164
16.5,319,197,492,163
16.5,320,195,493,162
16.5,321,194,494,161
16.6,322,193,495,160
16.6,322,192,495,159
16.6,323,191,496,158
16.6,323,190,496,157
16.6,323,190,496,156
16.6,323,190,496,156
16.6,323,189,496,156
16.6,322,188,495,156
16.6,320,186,494,157
16.6,319,185,492,157
16.6,318,184,491,157
16.6,316,185,490,157
16.6,316,185,490,157
16.6,316,185,490,157
16.6,316,185,489,157
16.6,315,186,488,157
16.3,314,187,486,156
16.3,315,188,486,154
16.3,317,187,489,154
16.3,320,187,491,154
16.3,322,189,493,155
