FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,120,185,296,166
16.5,122,186,298,167
16.5,122,186,299,169
16.5,122,187,299,169
16.5,122,187,299,169
16.5,123,188,300,170
16.5,124,188,300,171
16.5,124,187,301,171
16.5,125,187,302,171
16.5,126,188,303,172
16.5,127,188,304,173
16.7,127,188,304,174
16.7,127,188,304,174
16.7,127,188,304,174
16.7,127,190,304,175
16.7,127,190,304,176
16.7,128,190,305,176
16.7,128,190,305,177
16.7,128,190,305,176
16.7,127,190,305,176
16.7,127,190,305,177
16.7,127,191,305,178
16.7,126,191,304,178
16.7,125,190,303,177
16.7,124,189,301,175
16.7,123,188,300,175
16.7,122,188,300,173
16.2,122,187,299,173
16.2,120,186,298,173
16.2,118,186,296,172
16.2,116,185,294,172
16.2,115,184,293,171
16.2,114,184,292,171
16.2,113,182,291,171
16.2,112,182,291,169
16.2,111,180,289,170
16.2,109,180,287,170
16.2,107,179,285,169
16.2,105,176,283,167
16.2,104,174,282,166
16.2,102,171,281,165
16.2,101,169,279,164
16.2,100,168,278,163
16.2,99,167,277,162
16.7,98,166,276,161
16.7,97,165,275,160
16.7,96,164,273,159
16.7,95,164,272,158
16.7,93,164,271,157
16.7,93,163,270,157
16.7,93,162,269,157
16.7,92,162,269,157
16.7,92,162,267,155
16.7,92,160,268,153
16.7,94,157,268,151
16.7,94,156,269,151
16.7,95,156,270,152
16.7,95,158,269,152
16.7,95,157,269,153
16.7,95,159,269,153
16.8,95,160,269,153
16.8,96,159,270,154
16.8,98,160,271,155
16.8,99,161,273,157
16.8,101,161,275,158
16.8,103,161,277,158
16.8,105,162,278,159
16.8,106,165,279,161
16.8,106,167,280,163
16.8,107,168,282,164
16.8,109,169,283,165
16.8,111,170,285,166
16.8,112,171,286,167
16.8,113,172,287,167
16.8,114,174,288,169
16.8,115,176,289,169
16.8,117,176,291,169
16.8,118,177,292,170
16.8,119,178,293,169
16.8,119,178,293,169
16.8,119,178,293,169
16.8,119,178,293,168
16.8,119,178,293,167
16.8,119,177,293,165
16.8,119,176,293,164
16.8,119,174,293,161
16.8,118,173,293,159
16.8,119,171,294,158
16.8,120,170,295,157
16.8,120,169,295,156
16.8,120,169,293,154
16.8,120,169,288,150
16.8,118,167,281,146
16.8,112,166,273,139
16.3,107,165,270,136
16.3,109,165,272,136
16.3,111,165,274,136
16.3,110,165,273,136
16.3,110,164,272,134
16.3,109,164,272,134
16.3,110,164,272,134
16.3,109,164,272,132
16.3,109,163,272,132
16.3,109,163,271,132
16.3,109,163,271,131
16.3,109,163,272,130
16.3,110,162,272,129
16.3,110,162,272,129
16.3,111,163,272,129
16.3,110,163,272,129
16.3,110,163,272,128
16.5,110,162,272,129
16.5,110,163,273,129
16.5,110,163,273,129
16.5,110,163,273,130
16.5,110,163,273,130
16.5,111,163,273,130
16.5,111,163,273,130
16.5,111,163,273,130
16.5,111,163,273,130
16.5,111,163,273,130
16.5,111,163,273,130
16.5,111,163,273,130
16.5,111,163,273,130
16.5,111,164,273,130
16.5,111,163,273,130
16.5,111,163,273,130
16.6,111,164,273,130
16.6,112,163,273,129
16.6,111,163,273,130
16.6,111,163,273,130
16.6,111,163,273,130
16.6,110,164,273,130
16.6,111,163,273,130
16.6,110,163,273,130
16.6,110,163,273,130
16.6,111,163,273,130
16.6,110,164,273,130
16.6,112,163,273,130
16.6,112,163,273,130
16.6,111,163,273,130
16.6,111,163,273,130
16.6,111,163,273,130
16.6,110,163,273,130
16.6,111,164,273,129
16.6,112,163,273,130
16.6,112,163,273,130
16.6,111,164,273,129
16.6,111,163,273,130
16.6,112,163,273,129
16.6,112,164,273,129
16.6,111,163,273,130
16.6,111,164,273,129
16.6,111,164,273,130
