FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,236,174,397,96
16.7,237,173,398,95
16.7,238,173,398,94
16.7,239,171,399,91
16.7,241,170,400,89
16.4,242,169,401,87
16.4,244,168,402,86
16.4,245,167,403,84
16.4,246,166,403,83
16.4,247,166,403,82
16.4,247,166,403,81
16.4,249,165,404,80
16.4,250,166,405,79
16.4,251,166,405,79
16.4,251,166,406,79
16.4,252,166,407,80
16.4,252,166,407,80
16.4,252,167,406,81
16.4,253,169,408,83
16.4,256,171,410,85
16.4,257,173,412,87
16.6,259,175,413,89
16.6,260,177,415,89
16.6,261,178,416,91
16.6,262,179,416,91
16.6,262,179,416,92
16.6,263,179,417,91
16.6,266,178,418,89
16.6,268,177,420,87
16.6,269,175,421,87
16.6,269,175,421,86
16.6,268,174,421,85
16.6,269,173,421,84
16.6,270,172,422,83
16.6,270,172,422,83
16.6,270,173,422,83
16.6,270,173,422,82
16.6,270,172,422,83
16.7,270,173,422,82
16.7,270,172,422,83
16.7,270,172,422,82
16.7,270,172,422,82
16.7,270,172,422,82
16.7,271,171,422,82
16.7,271,171,422,81
16.7,270,172,422,82
16.7,271,171,422,81
16.7,270,171,422,81
16.7,271,171,422,80
16.7,271,170,423,80
16.7,272,170,423,80
16.7,271,170,423,80
16.7,271,170,423,80
16.7,272,170,423,80
16.7,271,170,423,80
16.7,271,171,423,80
16.7,272,170,423,80
16.7,271,170,423,80
16.7,272,170,423,80
16.7,272,171,423,81
16.7,272,170,423,81
16.7,271,170,423,81
16.7,271,170,423,80
16.7,272,170,422,79
16.7,272,169,423,78
16.7,273,169,423,79
16.7,272,169,423,79
16.7,272,169,423,79
16.7,272,169,423,79
16.7,273,169,423,79
16.7,272,169,423,78
16.5,273,169,423,78
16.5,273,168,424,77
16.5,274,167,424,77
16.5,273,167,424,77
16.5,274,166,424,77
16.5,273,167,424,77
16.5,274,167,424,76
16.5,273,167,424,76
16.5,274,167,424,76
16.5,273,166,424,76
16.5,273,166,424,76
16.5,274,166,424,76
16.5,273,167,425,76
