FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.8,154,200,323,156
16.8,154,202,323,157
16.8,153,202,321,157
16.8,152,203,321,158
16.8,151,204,320,159
16.8,151,205,319,161
16.8,149,206,319,164
16.8,149,208,318,167
16.8,149,209,318,169
16.8,149,209,319,171
16.8,150,211,319,172
16.8,151,212,320,172
16.8,151,212,321,172
16.8,153,212,321,173
16.5,154,213,323,173
16.5,156,213,325,174
16.5,157,213,326,175
16.5,157,213,327,174
16.5,158,213,327,175
16.5,159,213,329,175
16.5,161,213,331,176
16.5,163,213,333,177
16.5,164,213,334,177
16.5,165,213,335,177
16.5,165,213,336,177
16.5,166,213,337,178
16.5,166,213,337,179
16.5,166,213,338,179
16.5,166,213,338,179
16.5,166,212,338,180
16.5,167,212,339,180
16.8,167,212,339,181
16.8,167,212,340,181
16.8,167,212,340,181
16.8,167,211,340,181
16.8,167,210,341,181
16.8,167,210,341,181
16.8,167,210,340,181
16.8,166,210,340,181
16.8,165,209,339,181
16.8,166,209,339,179
16.8,167,208,341,176
16.8,169,206,342,172
16.8,170,205,343,168
16.8,170,203,342,163
16.8,170,201,342,159
16.8,170,199,342,154
16.5,171,198,342,150
16.5,173,196,343,147
16.5,174,195,344,145
16.5,175,194,344,143
16.5,175,193,345,139
16.5,176,191,345,137
16.5,178,190,347,135
16.5,179,188,348,133
16.5,181,188,349,132
16.5,182,187,350,131
16.5,182,187,350,131
16.5,181,187,349,130
16.5,181,186,349,129
16.5,181,186,350,129
16.5,182,186,350,129
16.5,182,186,350,129
16.5,182,186,350,129
16.7,182,186,350,129
16.7,182,186,350,129
16.7,182,186,350,129
16.7,183,186,350,128
16.7,183,184,350,127
16.7,185,182,351,125
16.7,186,182,353,125
16.7,187,181,353,124
16.7,186,180,353,124
16.7,187,180,353,124
16.7,188,180,354,123
16.7,189,180,356,125
16.7,191,180,358,125
16.7,192,180,359,126
16.7,193,180,360,127
16.7,194,180,362,129
16.8,196,180,364,130
16.8,198,180,366,130
16.8,200,180,368,131
16.8,201,180,369,131
16.8,201,180,370,132
16.8,202,180,371,132
16.8,203,180,372,133
16.8,203,180,372,134
16.8,204,180,373,134
16.8,203,183,371,136
16.8,201,185,368,138
16.8,199,185,367,139
16.8,200,185,368,140
16.8,202,185,370,142
16.8,203,186,371,143
16.8,203,185,371,143
16.8,201,185,371,144
16.7,202,184,370,143
16.7,203,184,371,141
16.7,203,184,371,140
16.7,203,184,370,139
16.7,202,182,369,137
16.7,201,182,368,133
16.7,200,180,365,129
16.7,199,177,363,124
16.7,197,176,362,121
16.7,196,174,361,119
16.7,196,174,361,117
16.7,196,173,360,116
16.7,195,171,360,115
16.7,195,170,360,114
16.7,194,169,360,113
16.7,193,167,359,113
16.7,192,166,358,111
16.6,192,165,358,111
16.6,191,164,358,110
16.6,191,163,357,109
16.6,190,163,357,109
16.6,189,162,355,109
16.6,188,162,355,109
16.6,187,163,354,109
16.6,185,161,353,109
16.6,185,161,352,108
16.6,185,162,352,108
16.6,184,162,351,107
16.6,184,161,351,107
16.6,184,161,351,106
16.6,183,161,350,106
16.6,183,161,350,105
